id,Rings
97541,10.078409
97542,8.376217
97543,7.199974
97544,8.161671
97545,10.508108
97546,8.870552
97547,8.358468
97548,9.211828
97549,6.2148056
97550,9.367918
97551,10.618704
97552,8.95645
97553,7.5118227
97554,10.185526
97555,8.250643
97556,9.739733
97557,6.2148056
97558,10.94592
97559,10.913953
97560,9.584372
97561,9.120577
97562,8.584698
97563,7.8720465
97564,11.910127
97565,6.2148056
97566,11.229814
97567,9.756677
97568,8.579683
97569,10.494995
97570,8.54191
97571,8.956887
97572,9.133036
97573,12.45292
97574,6.2148056
97575,8.063238
97576,9.545192
97577,12.129515
97578,6.2148056
97579,13.239067
97580,6.2148056
97581,10.243236
97582,9.383672
97583,9.3221
97584,6.2148056
97585,8.613131
97586,10.227747
97587,12.912138
97588,9.548815
97589,10.26552
97590,10.694748
97591,12.828793
97592,8.294978
97593,10.901961
97594,13.357882
97595,10.194728
97596,10.910863
97597,13.086941
97598,11.90029
97599,7.7396574
97600,7.0618935
97601,12.740488
97602,10.2846
97603,9.099825
97604,6.2148056
97605,7.847604
97606,6.2148056
97607,9.878036
97608,9.773391
97609,9.5913725
97610,12.009775
97611,10.900917
97612,8.907089
97613,11.632634
97614,11.90723
97615,8.4135895
97616,11.440689
97617,12.843588
97618,8.396523
97619,8.393204
97620,10.574075
97621,8.966045
97622,8.309021
97623,10.420928
97624,6.2148056
97625,9.259021
97626,11.3110485
97627,9.678779
97628,10.779658
97629,6.2148056
97630,9.334332
97631,9.812901
97632,8.852157
97633,10.008901
97634,6.2148056
97635,6.2148056
97636,9.56246
97637,6.2148056
97638,7.8223715
97639,6.2148056
97640,9.246669
97641,7.9995413
97642,9.670195
97643,7.103837
97644,11.140416
97645,12.579749
97646,8.680326
97647,7.860054
97648,10.006044
97649,10.646466
97650,11.150418
97651,10.338308
97652,9.906579
97653,6.2148056
97654,6.2148056
97655,8.067626
97656,10.88374
97657,7.265233
97658,12.051574
97659,7.3598824
97660,9.990165
97661,11.292673
97662,9.10965
97663,11.934087
97664,11.398716
97665,6.2148056
97666,9.04695
97667,7.633355
97668,8.099815
97669,8.053565
97670,12.511551
97671,8.429226
97672,9.736915
97673,9.880272
97674,9.395363
97675,11.270463
97676,7.0880337
97677,8.178752
97678,10.555568
97679,7.1068935
97680,11.543519
97681,10.529914
97682,7.199974
97683,8.873715
97684,9.314601
97685,10.242155
97686,8.371115
97687,8.153164
97688,8.541193
97689,8.803539
97690,6.2148056
97691,9.189208
97692,9.99796
97693,6.2148056
97694,9.6445465
97695,10.526849
97696,7.9900475
97697,9.1095295
97698,9.514242
97699,8.751197
97700,8.954145
97701,8.130468
97702,7.8932304
97703,9.873156
97704,10.504572
97705,11.760427
97706,13.16337
97707,7.272622
97708,6.2148056
97709,6.2148056
97710,10.9887705
97711,10.401538
97712,11.166141
97713,7.2141895
97714,12.13443
97715,11.363467
97716,8.884795
97717,8.850975
97718,8.217612
97719,12.650618
97720,10.414822
97721,9.213523
97722,7.0810328
97723,6.2148056
97724,6.2148056
97725,7.3645277
97726,8.815319
97727,8.462076
97728,10.709619
97729,8.460495
97730,6.2148056
97731,8.650332
97732,11.356581
97733,12.054489
97734,8.782904
97735,9.966135
97736,9.322326
97737,9.576476
97738,6.2148056
97739,10.247734
97740,7.8606224
97741,10.074942
97742,12.066898
97743,10.96701
97744,11.368978
97745,10.448379
97746,10.588687
97747,6.2148056
97748,9.098535
97749,8.611244
97750,7.98438
97751,12.367815
97752,9.303789
97753,9.559902
97754,8.533146
97755,12.806721
97756,8.346579
97757,8.260142
97758,9.986405
97759,8.579654
97760,10.457228
97761,10.035271
97762,7.7291327
97763,9.080195
97764,13.585887
97765,6.2148056
97766,11.12381
97767,7.199974
97768,11.335202
97769,7.3190155
97770,10.595558
97771,6.2148056
97772,7.6356544
97773,8.658564
97774,13.303304
97775,6.2148056
97776,9.243413
97777,11.150818
97778,9.463834
97779,8.983072
97780,7.199974
97781,7.199974
97782,12.634417
97783,8.539963
97784,9.594342
97785,9.410338
97786,9.664815
97787,8.620457
97788,11.899373
97789,9.768477
97790,6.2148056
97791,8.691298
97792,11.877049
97793,9.197911
97794,10.713125
97795,11.787579
97796,6.2148056
97797,8.801822
97798,8.016897
97799,10.881488
97800,7.00235
97801,9.808622
97802,10.196271
97803,11.564561
97804,11.387177
97805,10.254819
97806,8.927198
97807,11.2968645
97808,9.037407
97809,11.179857
97810,6.2148056
97811,12.4114485
97812,9.711895
97813,11.718983
97814,9.013471
97815,9.069048
97816,10.331123
97817,9.613141
97818,6.2148056
97819,7.369074
97820,6.2148056
97821,9.694109
97822,9.683034
97823,12.792231
97824,11.571006
97825,9.929045
97826,8.064771
97827,11.020858
97828,6.2148056
97829,9.41896
97830,13.066915
97831,6.2148056
97832,8.796551
97833,6.2148056
97834,6.2148056
97835,12.480002
97836,7.705456
97837,8.220791
97838,12.300409
97839,8.374299
97840,9.631809
97841,6.2148056
97842,7.9605026
97843,10.383573
97844,6.2148056
97845,8.548134
97846,10.922415
97847,11.637665
97848,9.41938
97849,8.766497
97850,10.905452
97851,6.2148056
97852,6.2148056
97853,6.2148056
97854,9.298902
97855,6.9045563
97856,11.926376
97857,10.6563635
97858,9.515341
97859,8.336069
97860,13.332784
97861,11.307867
97862,8.716307
97863,9.835161
97864,10.429162
97865,8.296853
97866,8.758034
97867,11.707226
97868,11.678292
97869,11.895555
97870,7.2740307
97871,8.263271
97872,10.92724
97873,10.600214
97874,6.2148056
97875,12.914407
97876,12.186623
97877,7.199974
97878,8.088802
97879,9.063959
97880,8.117627
97881,9.053115
97882,10.989957
97883,9.757749
97884,7.420686
97885,12.159861
97886,10.199485
97887,8.878705
97888,10.461665
97889,12.513404
97890,6.2148056
97891,10.270414
97892,6.2148056
97893,10.840328
97894,9.345643
97895,8.2154455
97896,10.776536
97897,9.624896
97898,12.407979
97899,11.153509
97900,10.506152
97901,9.604225
97902,12.234974
97903,6.2148056
97904,9.749027
97905,11.448256
97906,6.2148056
97907,7.436344
97908,8.583002
97909,6.2148056
97910,10.7062435
97911,12.285434
97912,11.470234
97913,9.877411
97914,11.061138
97915,8.217791
97916,6.2148056
97917,10.635012
97918,11.615174
97919,10.772729
97920,11.676499
97921,7.5345173
97922,7.82563
97923,9.792356
97924,9.838724
97925,6.2148056
97926,9.243508
97927,8.540634
97928,9.885111
97929,7.171213
97930,8.928955
97931,6.2148056
97932,13.660864
97933,9.739802
97934,10.245539
97935,10.353711
97936,8.962971
97937,6.2148056
97938,11.463287
97939,7.4847918
97940,9.026603
97941,8.949991
97942,7.508004
97943,9.48222
97944,11.227346
97945,8.674067
97946,6.2148056
97947,11.486141
97948,11.168186
97949,9.405086
97950,7.563756
97951,10.728411
97952,10.144245
97953,12.4119215
97954,8.527452
97955,9.977219
97956,9.659876
97957,10.611368
97958,9.1735
97959,11.773797
97960,11.152214
97961,8.125463
97962,8.9255705
97963,6.2148056
97964,10.377072
97965,10.180719
97966,9.849834
97967,8.327648
97968,6.2148056
97969,6.2148056
97970,11.859007
97971,9.649669
97972,6.2148056
97973,9.86368
97974,12.244182
97975,7.103837
97976,11.041046
97977,12.326911
97978,9.101205
97979,13.45918
97980,6.2148056
97981,9.646605
97982,8.067597
97983,9.271505
97984,6.2148056
97985,10.364902
97986,9.987551
97987,11.838675
97988,6.2148056
97989,7.9730253
97990,12.724583
97991,10.36125
97992,13.55884
97993,9.375937
97994,12.499978
97995,7.204012
97996,9.607943
97997,9.574945
97998,11.098986
97999,9.74421
98000,9.435969
98001,10.489428
98002,7.625222
98003,11.23163
98004,6.2148056
98005,9.836528
98006,10.70712
98007,6.2148056
98008,8.329087
98009,6.2148056
98010,10.9750805
98011,9.987493
98012,12.810526
98013,9.614609
98014,10.031948
98015,9.620031
98016,6.2148056
98017,11.602062
98018,9.685462
98019,7.011299
98020,6.2148056
98021,8.62443
98022,9.911398
98023,12.172461
98024,7.827591
98025,8.94127
98026,7.199974
98027,9.773473
98028,10.1289835
98029,10.638705
98030,10.225453
98031,13.6609335
98032,8.31524
98033,12.976159
98034,8.6125555
98035,12.346921
98036,11.7499485
98037,9.763204
98038,8.035736
98039,11.73209
98040,9.146005
98041,11.549038
98042,12.089242
98043,10.852453
98044,10.364569
98045,9.443967
98046,7.9168844
98047,8.17745
98048,8.692603
98049,11.265233
98050,8.974106
98051,10.665967
98052,9.700534
98053,8.289243
98054,6.2148056
98055,6.2148056
98056,11.894352
98057,11.741956
98058,6.2148056
98059,9.467727
98060,6.2148056
98061,6.2148056
98062,7.369608
98063,6.2148056
98064,8.747277
98065,11.912706
98066,8.993798
98067,13.108714
98068,7.502722
98069,10.893119
98070,8.554282
98071,9.740204
98072,7.7478456
98073,8.730857
98074,9.487666
98075,11.370998
98076,9.449596
98077,11.706886
98078,6.2148056
98079,8.870882
98080,11.132627
98081,6.9045563
98082,7.5237684
98083,10.526316
98084,10.171483
98085,6.2148056
98086,11.351876
98087,10.983483
98088,6.2148056
98089,6.2148056
98090,11.274975
98091,11.82837
98092,7.1418705
98093,13.452077
98094,7.018647
98095,6.2148056
98096,12.369157
98097,7.857477
98098,10.82459
98099,6.2148056
98100,8.515668
98101,8.7182045
98102,9.395019
98103,9.745514
98104,11.746553
98105,9.006857
98106,8.997323
98107,6.2148056
98108,6.2148056
98109,9.427976
98110,8.884173
98111,12.002972
98112,10.470419
98113,8.733864
98114,11.389337
98115,9.703499
98116,11.080288
98117,10.82876
98118,10.668977
98119,11.354162
98120,11.19237
98121,8.271878
98122,11.640902
98123,7.199974
98124,12.084001
98125,8.187475
98126,10.56296
98127,8.023065
98128,7.789921
98129,11.748845
98130,13.057426
98131,6.2148056
98132,9.675533
98133,12.330435
98134,10.427397
98135,10.312904
98136,9.423864
98137,6.2148056
98138,7.199974
98139,6.2148056
98140,11.575161
98141,8.507803
98142,6.2148056
98143,8.049747
98144,9.2514515
98145,8.684158
98146,7.777791
98147,7.4548807
98148,11.660446
98149,11.645149
98150,8.948793
98151,8.51198
98152,13.285513
98153,9.888265
98154,10.379274
98155,9.066282
98156,10.307539
98157,11.563222
98158,11.77956
98159,9.275285
98160,11.994353
98161,9.331194
98162,6.2148056
98163,8.47301
98164,9.576025
98165,11.640531
98166,7.265233
98167,11.499953
98168,12.497265
98169,12.40891
98170,10.33879
98171,10.842513
98172,11.977108
98173,7.722831
98174,13.166247
98175,6.2148056
98176,9.820467
98177,9.583254
98178,10.271412
98179,11.031958
98180,9.61733
98181,9.931972
98182,8.690637
98183,12.213446
98184,10.730509
98185,12.257618
98186,10.408512
98187,7.3079844
98188,13.109656
98189,13.124681
98190,9.054808
98191,6.2148056
98192,8.224364
98193,6.2148056
98194,11.36144
98195,6.2148056
98196,12.242587
98197,6.2148056
98198,7.548691
98199,6.2148056
98200,8.888538
98201,10.753106
98202,7.4120874
98203,9.603553
98204,6.2148056
98205,9.461118
98206,10.617613
98207,9.5697155
98208,10.694965
98209,7.75255
98210,7.3847
98211,9.311105
98212,9.771768
98213,8.327432
98214,7.883383
98215,8.143528
98216,9.340085
98217,8.04882
98218,12.91374
98219,6.896511
98220,8.587891
98221,9.383441
98222,9.168837
98223,11.009534
98224,10.7505
98225,9.55847
98226,6.2148056
98227,10.514766
98228,10.3598385
98229,6.2148056
98230,8.19491
98231,7.183275
98232,6.2148056
98233,7.452594
98234,10.789636
98235,12.101616
98236,7.439492
98237,8.256085
98238,12.663662
98239,9.7884655
98240,10.422611
98241,8.5453005
98242,7.199974
98243,11.124642
98244,9.02042
98245,12.238534
98246,13.110672
98247,8.88107
98248,8.833625
98249,7.1682177
98250,7.7829046
98251,8.132907
98252,8.507765
98253,6.2148056
98254,10.615425
98255,10.873378
98256,10.891087
98257,11.77829
98258,11.452111
98259,9.597621
98260,8.462387
98261,9.555935
98262,8.088025
98263,9.242519
98264,8.307834
98265,7.2575397
98266,12.724147
98267,8.4433565
98268,10.085117
98269,6.2148056
98270,8.211474
98271,13.347438
98272,10.527088
98273,11.355682
98274,9.561304
98275,12.204861
98276,9.405877
98277,7.4120874
98278,12.991799
98279,7.3797235
98280,8.325718
98281,9.052774
98282,6.2148056
98283,13.944193
98284,10.150868
98285,9.250215
98286,9.900641
98287,9.782602
98288,9.784238
98289,7.230545
98290,8.042076
98291,13.059997
98292,7.376176
98293,7.5471077
98294,9.240632
98295,10.91036
98296,9.462742
98297,13.539304
98298,9.855343
98299,10.738073
98300,11.128072
98301,8.408278
98302,13.101515
98303,8.546798
98304,8.544112
98305,6.2148056
98306,8.849902
98307,9.454967
98308,6.2148056
98309,12.812584
98310,6.2148056
98311,8.97306
98312,6.2148056
98313,6.2529283
98314,7.2680435
98315,9.513255
98316,11.523447
98317,6.2148056
98318,9.6613655
98319,14.083078
98320,7.4860363
98321,6.2148056
98322,11.281351
98323,8.42438
98324,9.416064
98325,6.2148056
98326,6.2148056
98327,12.367841
98328,9.315103
98329,11.674961
98330,9.381285
98331,6.2148056
98332,9.454179
98333,9.116167
98334,8.858541
98335,9.118673
98336,10.3212805
98337,11.536909
98338,7.388625
98339,12.22705
98340,6.2148056
98341,9.420746
98342,12.43252
98343,6.2148056
98344,9.503339
98345,7.8370657
98346,10.020455
98347,10.356189
98348,8.795023
98349,6.2148056
98350,8.574744
98351,6.8930287
98352,9.754807
98353,7.9852734
98354,7.9864597
98355,8.157142
98356,9.59219
98357,9.890594
98358,9.353317
98359,9.776432
98360,9.486118
98361,8.6813135
98362,7.920231
98363,9.578198
98364,8.448314
98365,9.239396
98366,10.896701
98367,12.26223
98368,9.3251295
98369,12.536424
98370,10.544148
98371,10.468135
98372,10.429364
98373,11.686722
98374,7.1145725
98375,7.1911345
98376,8.817435
98377,11.298929
98378,9.767811
98379,9.196209
98380,6.2148056
98381,11.081209
98382,7.071619
98383,6.2148056
98384,10.260319
98385,10.447885
98386,12.455977
98387,11.540301
98388,8.916509
98389,12.912988
98390,6.2148056
98391,11.215286
98392,6.2148056
98393,7.8942795
98394,10.946977
98395,6.2148056
98396,6.2148056
98397,7.7935905
98398,6.2148056
98399,6.2148056
98400,10.076
98401,6.2148056
98402,7.199974
98403,9.6586075
98404,10.851185
98405,9.349368
98406,12.794299
98407,6.2148056
98408,8.163839
98409,9.313554
98410,9.69115
98411,7.921424
98412,11.991497
98413,9.242214
98414,12.053982
98415,9.483669
98416,10.384566
98417,12.486926
98418,8.261207
98419,8.564983
98420,10.305514
98421,7.290244
98422,9.5037565
98423,7.651923
98424,6.2148056
98425,9.499785
98426,12.203611
98427,10.354764
98428,10.728581
98429,10.716916
98430,10.470766
98431,10.570138
98432,6.2148056
98433,11.885777
98434,8.639529
98435,10.459701
98436,9.490035
98437,10.106678
98438,8.485099
98439,6.2148056
98440,7.5306864
98441,8.312824
98442,12.553937
98443,8.9099455
98444,10.413829
98445,12.083121
98446,8.644715
98447,9.773937
98448,10.774899
98449,6.2148056
98450,10.0542755
98451,7.7185984
98452,6.2148056
98453,10.655116
98454,8.783872
98455,7.243595
98456,8.589376
98457,11.911423
98458,7.718729
98459,12.861648
98460,11.186599
98461,10.356779
98462,8.435437
98463,7.464242
98464,12.27993
98465,6.2148056
98466,11.170853
98467,6.2148056
98468,9.194286
98469,9.07784
98470,9.629383
98471,7.999445
98472,6.2148056
98473,7.240698
98474,6.2148056
98475,10.004904
98476,11.520438
98477,10.338168
98478,7.6370153
98479,9.732753
98480,9.325676
98481,7.529893
98482,7.199974
98483,9.603793
98484,10.756595
98485,8.828916
98486,10.351346
98487,12.688185
98488,8.786375
98489,9.49114
98490,11.431397
98491,7.199974
98492,9.96432
98493,10.572469
98494,6.2148056
98495,10.657862
98496,10.408322
98497,9.422318
98498,9.111125
98499,9.071333
98500,8.386656
98501,6.961027
98502,8.585671
98503,6.2148056
98504,12.481561
98505,6.2148056
98506,6.2148056
98507,11.437169
98508,12.320608
98509,8.815219
98510,8.765183
98511,11.388746
98512,11.171807
98513,7.4847918
98514,8.023682
98515,6.2148056
98516,7.7001505
98517,9.780502
98518,7.8302965
98519,9.252368
98520,8.561623
98521,6.2148056
98522,8.920089
98523,11.123975
98524,8.703815
98525,10.9915285
98526,9.561445
98527,10.249864
98528,8.266057
98529,8.486116
98530,10.69791
98531,9.333505
98532,8.835988
98533,11.125042
98534,9.95606
98535,7.183275
98536,8.331556
98537,6.2148056
98538,9.313627
98539,11.4892025
98540,8.663718
98541,12.224981
98542,10.180985
98543,12.209193
98544,11.508274
98545,8.947557
98546,10.757281
98547,8.930886
98548,11.194478
98549,8.999695
98550,9.050287
98551,10.678261
98552,7.2844076
98553,6.2148056
98554,10.625592
98555,9.154644
98556,12.188962
98557,9.566601
98558,13.877072
98559,11.557748
98560,6.2148056
98561,11.464373
98562,9.179983
98563,8.763482
98564,10.111283
98565,9.241804
98566,11.594271
98567,8.357197
98568,12.596939
98569,12.760515
98570,9.478511
98571,9.916733
98572,9.432166
98573,6.2148056
98574,12.685891
98575,7.8849525
98576,9.63152
98577,7.319374
98578,7.565322
98579,8.404585
98580,8.698759
98581,7.204012
98582,9.390454
98583,11.529519
98584,12.926169
98585,6.2148056
98586,12.684257
98587,9.452765
98588,10.537335
98589,9.236397
98590,8.544296
98591,12.880759
98592,6.2148056
98593,8.379273
98594,6.2148056
98595,11.048638
98596,11.648218
98597,6.2148056
98598,11.579317
98599,10.619943
98600,9.601928
98601,8.001462
98602,10.794516
98603,7.7555103
98604,9.698406
98605,7.5215387
98606,8.509778
98607,9.188596
98608,7.5439167
98609,9.176535
98610,11.385925
98611,10.119793
98612,9.369023
98613,9.7420025
98614,11.345888
98615,8.867778
98616,10.361846
98617,11.542619
98618,10.620441
98619,10.381809
98620,7.5385656
98621,9.298953
98622,6.2148056
98623,12.253354
98624,10.469032
98625,10.161923
98626,10.441399
98627,12.440125
98628,12.778302
98629,10.023895
98630,8.431998
98631,6.2148056
98632,9.926937
98633,10.515845
98634,8.258428
98635,13.31261
98636,11.164992
98637,10.530158
98638,9.77867
98639,8.346225
98640,9.6602955
98641,7.882633
98642,10.4866905
98643,10.71424
98644,9.509748
98645,8.643485
98646,6.2148056
98647,7.199974
98648,10.215675
98649,10.171982
98650,6.2148056
98651,12.326012
98652,10.883584
98653,9.386182
98654,10.26459
98655,9.542079
98656,11.766316
98657,7.1892815
98658,10.792185
98659,12.890112
98660,11.974098
98661,7.9534655
98662,11.695712
98663,7.876754
98664,6.2148056
98665,7.949402
98666,7.418149
98667,6.2148056
98668,9.341836
98669,7.7632847
98670,11.049196
98671,6.2148056
98672,11.593646
98673,12.713569
98674,6.2148056
98675,11.7125225
98676,9.976195
98677,7.4473047
98678,9.497192
98679,8.057987
98680,6.2148056
98681,9.619436
98682,8.602083
98683,6.2148056
98684,8.916237
98685,10.751808
98686,11.447691
98687,10.793093
98688,9.618112
98689,7.494212
98690,9.150636
98691,9.7183075
98692,6.2148056
98693,9.841392
98694,11.975168
98695,7.5660534
98696,8.883381
98697,10.225678
98698,7.544544
98699,8.969171
98700,8.43798
98701,9.900384
98702,8.472343
98703,11.495567
98704,6.2148056
98705,10.073753
98706,6.2148056
98707,8.6448145
98708,10.315192
98709,8.784494
98710,10.032843
98711,9.1339245
98712,10.884596
98713,9.203955
98714,9.923114
98715,10.392717
98716,11.613382
98717,9.982927
98718,8.788316
98719,6.2148056
98720,8.522511
98721,10.409804
98722,9.0827265
98723,11.639841
98724,9.34094
98725,6.2148056
98726,6.2148056
98727,8.987753
98728,11.257121
98729,9.225805
98730,9.355485
98731,10.718913
98732,9.383241
98733,9.606713
98734,7.4687653
98735,7.895832
98736,10.717139
98737,8.945061
98738,8.679917
98739,9.364498
98740,7.5810223
98741,10.069918
